Order Date,Segment,Sales
2014-01-31,Consumer,6927.817
2014-01-31,Corporate,1701.528
2014-01-31,Home Office,5607.55
2014-02-28,Consumer,3167.8540000000003
2014-02-28,Corporate,1183.6680000000001
2014-02-28,Home Office,168.37
2014-03-31,Consumer,11869.304
2014-03-31,Corporate,11106.798999999999
2014-03-31,Home Office,32714.906
2014-04-30,Consumer,9108.612000000001
2014-04-30,Corporate,14131.729000000001
2014-04-30,Home Office,5055.004
2014-05-31,Consumer,12819.163
2014-05-31,Corporate,9142.0
2014-05-31,Home Office,1687.124
2014-06-30,Consumer,25923.7476
2014-06-30,Corporate,3970.9139999999998
2014-06-30,Home Office,4700.465999999999
2014-07-31,Consumer,20197.739999999998
2014-07-31,Corporate,10032.988
2014-07-31,Home Office,3715.665
2014-08-31,Consumer,16215.2635
2014-08-31,Corporate,7451.773999999999
2014-08-31,Home Office,4242.431
2014-09-30,Consumer,59690.65
2014-09-30,Corporate,15507.745
2014-09-30,Home Office,6578.9558
2014-10-31,Consumer,16246.697
2014-10-31,Corporate,12637.678
2014-10-31,Home Office,2569.018
2014-11-30,Consumer,46571.978
2014-11-30,Corporate,20994.4947
2014-11-30,Home Office,11062.244
2014-12-31,Consumer,37357.9865
2014-12-31,Corporate,20573.556
2014-12-31,Home Office,11614.078
2015-01-31,Consumer,14274.9836
2015-01-31,Corporate,3382.464
2015-01-31,Home Office,516.628
2015-02-28,Consumer,9269.018
2015-02-28,Corporate,2565.257
2015-02-28,Home Office,117.136
2015-03-31,Consumer,17418.89
2015-03-31,Corporate,16332.0184
2015-03-31,Home Office,4975.3436
2015-04-30,Consumer,22626.4055
2015-04-30,Corporate,4121.044
2015-04-30,Home Office,7447.759
2015-05-31,Consumer,20879.179
2015-05-31,Corporate,5454.9395
2015-05-31,Home Office,3797.5679999999998
2015-06-30,Consumer,12824.504
2015-06-30,Corporate,9404.089
2015-06-30,Home Office,2568.699
2015-07-31,Consumer,19948.813000000002
2015-07-31,Corporate,7191.7
2015-07-31,Home Office,1624.812
2015-08-31,Consumer,20589.835
2015-08-31,Corporate,11455.7592
2015-08-31,Home Office,4852.738
2015-09-30,Consumer,38860.273
2015-09-30,Corporate,16604.561
2015-09-30,Home Office,9131.083999999999
2015-10-31,Consumer,17128.8685
2015-10-31,Corporate,8646.369
2015-10-31,Home Office,5629.686
2015-11-30,Consumer,33146.8327
2015-11-30,Corporate,27299.644800000002
2015-11-30,Home Office,15526.086000000001
2015-12-31,Consumer,39568.331
2015-12-31,Corporate,16299.461
2015-12-31,Home Office,19051.7292
2016-01-31,Consumer,6026.649
2016-01-31,Corporate,9485.124
2016-01-31,Home Office,3030.718
2016-02-29,Consumer,15800.227
2016-02-29,Corporate,2866.884
2016-02-29,Home Office,4311.704
2016-03-31,Consumer,24844.991
2016-03-31,Corporate,14226.473
2016-03-31,Home Office,12644.411
2016-04-30,Consumer,14075.248
2016-04-30,Corporate,16177.376
2016-04-30,Home Office,8497.415
2016-05-31,Consumer,32174.635000000002
2016-05-31,Corporate,18452.258
2016-05-31,Home Office,6360.835
2016-06-30,Consumer,23888.811
2016-06-30,Corporate,7788.494000000001
2016-06-30,Home Office,8667.229000000001
2016-07-31,Consumer,22631.847
2016-07-31,Corporate,13168.919
2016-07-31,Home Office,3461.197
2016-08-31,Consumer,13885.5638
2016-08-31,Corporate,12943.4705
2016-08-31,Home Office,4286.34
2016-09-30,Consumer,42647.7936
2016-09-30,Corporate,17802.8123
2016-09-30,Home Office,12959.419
2016-10-31,Consumer,10143.282
2016-10-31,Corporate,32130.545
2016-10-31,Home Office,17413.917999999998
2016-11-30,Consumer,41449.8628
2016-11-30,Corporate,26493.18
2016-11-30,Home Office,11468.923
2016-12-31,Consumer,49294.989
2016-12-31,Corporate,35570.826
2016-12-31,Home Office,12133.228000000001
2017-01-31,Consumer,23211.841
2017-01-31,Corporate,12221.232
2017-01-31,Home Office,8538.301
2017-02-28,Consumer,5589.077
2017-02-28,Corporate,7959.258
2017-02-28,Home Office,6752.7984
2017-03-31,Consumer,35041.522
2017-03-31,Corporate,16574.6228
2017-03-31,Home Office,7256.208
2017-04-30,Consumer,9034.924
2017-04-30,Corporate,14803.0146
2017-04-30,Home Office,12683.5975
2017-05-31,Consumer,21059.737399999998
2017-05-31,Corporate,14239.8348
2017-05-31,Home Office,8961.538
2017-06-30,Consumer,20273.1177
2017-06-30,Corporate,19695.04
2017-06-30,Home Office,13013.568
2017-07-31,Consumer,18991.373
2017-07-31,Corporate,16525.599
2017-07-31,Home Office,9747.444
2017-08-31,Consumer,31629.144
2017-08-31,Corporate,25678.444
2017-08-31,Home Office,5813.3
2017-09-30,Consumer,43857.203
2017-09-30,Corporate,24105.103
2017-09-30,Home Office,19904.345999999998
2017-10-31,Consumer,23194.2402
2017-10-31,Corporate,24877.168
2017-10-31,Home Office,29705.515000000003
2017-11-30,Consumer,49790.0648
2017-11-30,Corporate,44644.0762
2017-11-30,Home Office,24013.684
2017-12-31,Consumer,50232.4558
2017-12-31,Corporate,20524.432
2017-12-31,Home Office,13072.431
